date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2025-06-13,23.98,24.3612,23.61,23.82,2561894.0,-0.0,1.0,0,23.465,,1.0,-0.0,0.9354518306607295,0,72.18543046357618,-0.0,1.0,0,36.45,20.62,False,False,1.0,-0.0,1.0,0,23.434666666666665,25.918764893388282,20.950568439945048,1.4727396199392278,25.08,22.870890570091156,29.498218859817683,27.28910942990884,20.661781140182313,21.09156024,21.09156024
2025-06-12,25.82,26.14,25.35,25.38,1850776.0,0.0,1.0,0,24.06,,1.0,0.0,0.9354518306607295,0,75.5339805825243,0.0,1.0,0,36.45,20.62,False,False,1.0,0.0,1.0,0,23.528,26.388857214193237,20.66714278580676,1.533258218514997,23.82,21.520112672227505,28.41977465554499,26.119887327772496,19.22022534445501,21.3368666256,21.3368666256
2025-06-11,26.54,27.1393,26.2664,26.52,2584557.0,0.0,1.0,0,24.688333333333333,,1.0,0.0,0.9354518306607295,0,77.2563176895307,0.0,1.0,0,36.45,20.62,False,False,1.0,0.0,1.0,0,23.678666666666665,27.28836803935686,20.06896529397647,1.5494040600496402,25.38,23.055893909925537,30.02821218014892,27.70410609007446,20.73178781985108,21.721117295552,21.721117295552
2025-06-10,26.0,26.46,25.37,26.15,2489358.0,-0.0,1.0,0,25.129999999999995,,1.0,-0.0,0.9354518306607295,0,70.78853046594983,-0.0,1.0,0,36.45,20.62,False,False,1.0,-0.0,1.0,0,23.784666666666666,27.80054315879158,19.768790174541753,1.5208751986175228,26.52,24.238687202073717,31.08262559585257,28.801312797926283,21.95737440414743,22.2629355659968,22.2629355659968
2025-06-09,23.93,24.42,23.6607,24.33,1453378.0,-0.0,1.0,0,25.213333333333335,,1.0,-0.0,0.9354518306607295,0,43.90243902439024,-0.0,1.0,0,36.405,20.62,False,False,1.0,-0.0,1.0,0,23.896666666666665,27.823538194995734,19.969795138337595,1.5900483987162712,26.15,23.76492740192559,30.920145196148813,28.535072598074407,21.379854803851185,22.750572009397118,22.750572009397118
2025-06-06,23.4,23.85,23.39,23.42,1304860.0,-0.0,1.0,0,24.936666666666667,,1.0,-0.0,0.9354518306607295,0,46.551724137931046,-0.0,1.0,0,36.405,20.62,False,False,1.0,-0.0,1.0,0,23.87666666666667,27.81802683797828,19.935306495355057,1.5436163702365373,24.33,22.014575444645192,28.96084911070961,26.645424555354804,19.699150889290387,23.189444808457406,23.189444808457406
2025-06-05,24.81,24.81,23.63,23.83,2612797.0,0.0,1.0,0,24.938333333333333,,1.0,0.0,0.9354518306607295,0,33.333333333333314,0.0,1.0,0,36.405,20.62,False,False,1.0,0.0,1.0,0,23.949333333333335,27.785072636258064,20.113594030408606,1.5326437723624988,23.42,21.12103434145625,28.0179313170875,25.718965658543752,18.822068682912505,23.39,23.39
2025-06-04,24.66,25.26,24.45,24.73,1539323.0,0.0,1.0,0,24.83,,1.0,0.0,0.9354518306607295,0,29.70521541950113,0.0,1.0,0,36.405,20.62,False,False,1.0,0.0,1.0,0,24.067333333333334,27.857580818656885,20.277085848009783,1.5253120743366062,23.83,21.54203188849509,28.405936223009817,26.117968111504908,19.25406377699018,23.39,23.39
2025-06-03,24.73,25.03,24.55,24.77,1543701.0,0.0,1.0,0,24.53833333333333,,1.0,0.0,0.9354518306607295,0,33.08823529411764,0.0,1.0,0,36.405,20.62,False,False,1.0,0.0,1.0,0,24.191333333333333,27.895410006406056,20.48725666026061,1.4506469261697057,24.73,22.55402961074544,29.081940778509118,26.90597038925456,20.378059221490883,23.63,23.63
2025-06-02,23.55,24.175,23.53,23.87,1050089.0,-0.0,1.0,0,24.15833333333333,,1.0,-0.0,0.9354518306607295,0,42.7215189873418,-0.0,1.0,0,34.67,20.62,False,False,1.0,-0.0,1.0,0,24.252666666666666,27.83369110109901,20.671642232234323,1.4356007171575837,24.77,22.616598924263624,29.07680215147275,26.923401075736376,20.463197848527248,27.1393,27.1393
2025-05-30,24.46,24.66,23.9,24.24,1846265.0,0.0,1.0,0,24.143333333333334,,1.0,0.0,0.9354518306607295,0,65.64885496183203,0.0,1.0,0,32.6,20.62,False,False,1.0,0.0,1.0,0,24.41466666666667,27.415943728185894,21.413389605147444,1.3894863802177562,23.87,21.785770429673367,28.03845914065327,25.954229570326635,19.701540859346732,27.067114,27.067114
2025-05-29,25.33,25.33,24.72,24.99,2073529.0,0.0,1.0,0,24.405,,1.0,0.0,0.9354518306607295,0,69.59459459459461,0.0,1.0,0,31.91,20.62,False,False,1.0,0.0,1.0,0,24.564000000000004,27.273777850673646,21.85422214932636,1.3680944959164878,24.24,22.187858256125267,28.34428348774946,26.29214174387473,20.135716512250536,26.99637172,26.99637172
2025-05-28,25.2,25.34,24.64,24.66,1239888.0,-0.0,1.0,0,24.543333333333333,,1.0,-0.0,0.9354518306607295,0,48.53556485355647,-0.0,1.0,0,29.21,20.62,False,False,1.0,-0.0,1.0,0,24.641333333333332,27.21336443734461,22.069302229322055,1.3203734604938815,24.99,23.009439809259177,28.951120381481644,26.97056019074082,21.028879618518353,26.927044285599997,26.927044285599997
2025-05-27,25.16,25.58,24.84,25.34,1870856.0,0.0,1.0,0,24.645,27.429374999999997,1.0,0.0,0.9354518306607295,0,59.40594059405943,0.0,1.0,0,28.94,20.62,False,False,1.0,0.0,1.0,0,24.742,27.276179157045032,22.20782084295497,1.2917753561728897,24.66,22.722336965740666,28.53532606851867,26.597663034259334,20.78467393148133,26.859103399887996,26.859103399887996
2025-05-23,24.15,24.43,24.02,24.15,1608234.0,-0.0,1.0,0,24.541666666666668,27.212708333333335,1.0,-0.0,0.9354518306607295,0,54.21686746987948,-0.0,1.0,0,28.405,20.62,False,False,1.0,-0.0,1.0,0,24.68,27.235229930945838,22.12477006905416,1.2937914021605406,25.34,23.399312896759188,29.22137420648162,27.280687103240812,21.45862579351838,26.792521331890235,26.792521331890235
