date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2025-06-11,72.835,73.485,72.555,73.0,12000202.0,-0.0,0.9520844612885762,0,72.28470588235294,72.68318181818182,0.9520844612885762,-0.0,1.0,0,51.955117307038435,-0.0,1.0,0,75.3,67.2,False,False,1.0,-0.0,1.0708238262834628,0,72.28299999999999,75.08552814437253,69.48047185562744,2.1134355929417046,73.84,70.66984661058744,80.18030677882511,77.01015338941257,67.4996932211749,70.35944227022284,70.35944227022284
2025-06-10,72.3,73.06,71.93,72.81,9887954.0,-0.0,0.9520844612885762,0,72.1705882352941,72.58181818181818,0.9520844612885762,-0.0,1.0,0,51.42469470827681,-0.0,1.0,0,75.3,67.2,False,False,1.0,-0.0,1.0708238262834628,0,72.53,75.02221186900316,70.03778813099684,2.0431901934458683,73.0,69.9352147098312,79.1295705803376,76.0647852901688,66.8704294196624,70.85349804320056,70.85349804320056
2025-06-09,72.23,72.455,71.32,71.9,7062809.0,-0.0,0.9520844612885762,0,72.05411764705883,72.46818181818182,0.9520844612885762,-0.0,1.0,0,48.44278943805012,-0.0,1.0,0,75.3,67.2,False,False,1.0,-0.0,1.0708238262834628,0,72.58000000000001,74.99849540003703,70.161504599963,2.0036766081997355,72.81,69.8044850877004,78.82102982459921,75.8155149122996,66.7989701754008,71.2981482388805,71.2981482388805
2025-06-06,71.62,72.285,71.47,72.16,9286003.0,0.0,0.9520844612885762,0,72.00352941176472,72.35545454545455,0.9520844612885762,0.0,1.0,0,39.27432216905899,0.0,1.0,0,75.3,67.2,False,False,1.0,0.0,1.0708238262834628,0,72.723,74.83697350976786,70.60902649023214,1.9187711361854685,71.9,69.02184329572181,77.65631340855641,74.7781567042782,66.1436865914436,75.3,75.3
2025-06-05,70.3,72.0,69.75,71.5,10968314.0,-0.0,0.9520844612885762,0,71.91176470588235,72.25772727272728,0.9520844612885762,-0.0,1.0,0,40.418547394337295,-0.0,1.0,0,75.3,67.2,False,False,1.0,-0.0,1.0708238262834628,0,72.72,74.84081116556855,70.59918883443144,1.9538589121722205,72.16,69.22921163174166,78.02157673651666,75.09078836825833,66.29842326348333,75.2234,75.2234
2025-06-04,71.15,71.15,69.79,69.88,10894929.0,-0.0,0.9520844612885762,0,71.93882352941176,72.14045454545455,0.9520844612885762,-0.0,1.0,0,38.22273961971283,-0.0,1.0,0,75.3,67.2,False,False,1.0,-0.0,1.0708238262834628,1,72.551,75.2119840285128,69.8900159714872,1.936440418445633,71.5,68.59533937233155,77.3093212553369,74.40466062766845,65.6906787446631,75.004464,75.004464
2025-06-03,70.3,71.08,69.86,70.95,11014328.0,0.0,0.9520844612885762,0,71.94235294117647,71.96772727272727,0.9520844612885762,0.0,1.0,0,41.88722669735327,0.0,1.0,0,75.3,67.2,False,False,1.0,0.015311963365769898,1.0872202414827088,0,72.46000000000001,75.26748998217273,69.65251001782728,1.8852661028423736,69.88,67.05210084573643,75.53579830852712,72.70789915426356,64.22420169147287,74.79428544,74.79428544
2025-06-02,69.745,70.2,69.0377,70.15,9366900.0,-0.0,0.9520844612885762,1,71.89294117647059,71.79818181818183,0.9520844612885762,-0.0,1.0,0,41.26984126984128,-0.0,1.0,0,75.3,69.0377,False,False,1.0,-0.0,1.0872202414827088,0,72.09700000000001,75.06219881289607,69.13180118710395,1.8871970954964898,70.95,68.11920435675526,76.61159128648947,73.78079564324474,65.28840871351053,74.5925140224,74.5925140224
2025-05-30,68.8,70.695,68.5,70.64,18802728.0,0.006985032074126707,0.9587348017879546,1,71.91058823529411,71.69,0.9587348017879546,0.0,1.0,0,42.44791666666667,0.0,1.0,0,75.3,68.5,False,False,1.0,0.0,1.0872202414827088,0,71.683,74.14806876171846,69.21793123828155,1.90918301724674,70.15,67.28622547412989,75.87754905174023,73.01377452587012,64.42245094825978,74.259225181056,74.259225181056
2025-05-29,66.77,69.1,66.77,68.99,11571348.0,-0.023357870894677335,0.9363407980655575,1,71.76882352941176,71.505,0.9363407980655575,-0.0,1.0,0,39.26924441291236,-0.0,1.0,0,75.3,66.77,False,False,1.0,-0.0,1.0872202414827088,0,71.19800000000001,73.6830561361869,68.71294386381311,2.0492413731576877,70.64,67.56613794026347,76.78772411947307,73.71386205973653,64.49227588052693,73.79848716657152,73.79848716657152
2025-05-28,67.89,68.15,66.835,67.21,7835739.0,-0.025800840701550976,0.912182418292305,1,71.56176470588235,71.40454545454546,0.912182418292305,-0.0,1.0,0,37.74292533242412,-0.0,1.0,0,75.3,66.77,False,False,1.0,-0.0,1.0872202414827088,1,70.619,73.76500000000003,67.47299999999997,2.0567955607892814,68.99,65.90480665881607,75.16038668236784,72.07519334118392,62.81961331763215,73.09563844991436,73.09563844991436
2025-05-27,67.75,68.3664,67.465,68.04,10910707.0,0.012349352774884803,0.9234472807708441,1,71.3564705882353,71.27499999999999,0.9234472807708441,0.0,1.0,0,38.97058823529413,0.0,1.0,0,75.3,66.77,False,False,1.0,0.012349352774884803,1.1006467077887743,0,70.142,73.26089467600303,67.02310532399696,1.9924815921614758,67.21,64.22127761175778,73.18744477648443,70.1987223882422,61.23255522351557,72.46307460492292,72.46307460492292
2025-05-23,67.01,67.95,65.97,67.76,17161105.0,-0.004115226337448541,0.9196470861997708,1,71.13235294117646,71.12818181818182,0.9196470861997708,-0.0,1.0,0,39.91783635741185,-0.0,1.0,0,75.3,65.97,False,False,1.0,-0.0,1.1006467077887743,0,69.728,72.90215563575576,66.55384436424423,1.9980186212927993,68.04,65.0429720680608,74.03405586387841,71.0370279319392,62.045944136121605,71.89376714443063,71.89376714443063
2025-05-22,68.9,69.0,63.88,66.94,40207603.0,-0.012101534828807714,0.9085179449559126,0,70.84294117647059,70.97363636363637,0.9085179449559126,-0.0,1.0,0,40.42995839112345,-0.0,1.0,0,75.3,63.88,False,False,1.0,-0.0,1.1006467077887743,0,69.206,72.32507935134714,66.08692064865286,2.2210172912004564,67.76,64.42847406319932,74.42305187360138,71.09152593680069,61.09694812639864,71.18291508709895,71.18291508709895
2025-05-21,74.07,74.34,71.36,71.54,16133074.0,0.0,0.9085179449559126,0,70.71117647058823,70.98,0.9085179449559126,0.0,1.0,0,44.847512038523284,0.0,1.0,0,75.3,63.88,False,False,1.0,0.0,1.1006467077887743,0,69.21000000000001,72.34091679863904,66.07908320136097,2.5909446275432813,66.94,63.05358305868508,74.71283388262984,70.82641694131492,59.16716611737016,63.88,63.88
2025-05-20,74.0,75.21,73.83,74.41,8046695.0,0.0,0.9085179449559126,0,70.68941176470588,71.14727272727272,0.9085179449559126,0.0,1.0,0,50.79939668174963,0.0,1.0,0,75.3,63.88,False,False,1.0,0.0,1.1006467077887743,-1,69.663,74.09224869475625,65.23375130524374,2.6680200112901886,71.54,67.53796998306473,79.54406003387058,75.54203001693529,63.53593996612944,63.88,63.88
2025-05-19,74.225,74.25,73.16,73.86,14438389.0,-0.0,0.9085179449559126,0,70.69058823529411,71.25318181818182,0.9085179449559126,-0.0,1.0,0,51.278928136419005,-0.0,1.0,0,75.25,63.88,False,False,1.0,0.0073914796398333316,1.1087821155200446,0,69.954,75.01985590004296,64.88814409995703,2.566732867626604,74.41,70.55990069856009,82.1101986028798,78.26009930143991,66.70980139712019,64.3332,64.3332
2025-05-16,74.55,75.0,73.71,75.0,12829838.0,0.0,0.9085179449559126,0,70.80823529411765,71.4090909090909,0.9085179449559126,0.0,1.0,0,52.857984678845014,0.0,1.0,0,75.21,63.88,False,False,1.0,0.0,1.1087821155200446,0,70.439,76.34590071018634,64.53209928981364,2.4755376627961327,73.86,70.1466935058058,81.2866129883884,77.5733064941942,66.4333870116116,64.76827200000001,64.76827200000001
2025-05-15,73.0,74.83,72.45,74.55,17789930.0,-0.0,0.9085179449559126,0,70.91058823529411,71.53136363636362,0.9085179449559126,-0.0,1.0,0,58.341463414634134,-0.0,1.0,0,75.21,63.88,False,False,1.0,-0.0,1.1087821155200446,0,70.83000000000001,77.23499180327346,64.42500819672657,2.4808564011678373,75.0,71.27871539824824,82.44256920350351,78.72128460175176,67.55743079649649,65.18594112000001,65.18594112000001
2025-05-14,71.795,72.435,70.75,72.19,15238936.0,-0.0,0.9085179449559126,0,70.92764705882352,71.4590909090909,0.9085179449559126,-0.0,1.0,0,52.0543615676359,-0.0,1.0,0,75.21,63.88,False,False,1.0,-0.0,1.1087821155200446,0,71.15,77.47454899577828,64.82545100422173,2.5750809439415634,74.55,70.68737858408765,82.27524283182468,78.41262141591234,66.82475716817531,65.5869034752,65.5869034752
2025-05-13,70.07,72.48,69.96,72.11,22962507.0,-0.0,0.9085179449559126,0,70.92470588235292,71.33772727272726,0.9085179449559126,-0.0,1.0,0,51.77103099304238,-0.0,1.0,0,75.21,63.88,False,False,1.0,-0.0,1.1087821155200446,0,71.64,77.40183304166304,65.87816695833696,2.5711465908028814,72.19,68.33328011379568,79.90343977240865,76.04671988620431,64.47656022759135,65.971827336192,65.971827336192
2025-05-12,70.905,70.99,68.7,69.69,18943809.0,-0.0,0.9085179449559126,0,70.81823529411764,71.1490909090909,0.9085179449559126,-0.0,1.0,0,49.02665468703204,-0.0,1.0,0,75.21,63.88,False,False,1.0,-0.0,1.1087821155200446,0,71.80499999999999,77.22964929742005,66.38035070257993,2.6310646914598186,72.11,68.16340296281027,80.00319407437945,76.05659703718973,64.21680592562055,66.34135424274433,66.34135424274433
2025-05-09,68.68,70.49,68.45,70.31,17326215.0,0.0,0.9085179449559126,0,70.84352941176472,71.02681818181819,0.9085179449559126,0.0,1.0,0,48.34597875569043,0.0,1.0,0,75.21,63.88,False,False,1.0,0.0,1.1087821155200446,0,72.06,76.90932160203877,67.21067839796123,2.5888457849269737,69.69,65.80673132260954,77.45653735478092,73.57326867739046,61.923462645219075,66.69610007303456,66.69610007303456
2025-05-08,67.27,69.375,66.91,68.32,13030113.0,-0.0,0.9085179449559126,0,70.68882352941176,70.82272727272728,0.9085179449559126,-0.0,1.0,0,46.4838050773271,-0.0,1.0,0,75.21,63.88,False,False,1.0,-0.0,1.1087821155200446,0,72.19800000000001,76.5048577872969,67.89114221270312,2.6467853717179044,70.31,66.33982194242314,78.25035611515372,74.28017805757686,62.36964388484629,75.21,75.21
2025-05-07,66.26,67.98,65.97,67.36,9961743.0,-0.0,0.9085179449559126,0,70.52470588235293,70.61636363636363,0.9085179449559126,-0.0,1.0,0,43.94423467905896,-0.0,1.0,0,75.21,63.88,False,False,1.0,-0.0,1.1087821155200446,0,71.78,76.97994615356737,66.58005384643263,2.6255864165951968,68.32,64.3816203751072,76.19675924978559,72.25837962489278,60.4432407502144,75.044,75.044
2025-05-06,65.81,66.8904,65.35,66.54,7943024.0,-0.0,0.9085179449559126,0,70.2835294117647,70.36090909090909,0.9085179449559126,-0.0,1.0,0,42.857142857142875,-0.0,1.0,0,75.21,63.88,False,False,1.0,-0.0,1.1087821155200446,0,70.99300000000001,76.71822872905531,65.2677712709447,2.5816159582669687,67.36,63.487576062599544,75.10484787480091,71.23242393740045,59.615152125199096,74.68104,74.68104
2025-05-05,67.0,67.03,65.88,66.1,7118165.0,-0.0,0.9085179449559126,0,70.11352941176472,70.11545454545454,0.9085179449559126,-0.0,1.0,0,41.8552036199095,-0.0,1.0,0,75.21,63.88,False,False,1.0,-0.0,1.1087821155200446,0,70.21700000000001,76.27160518944056,64.16239481055946,2.479357675533614,66.54,62.82096348669958,73.97807302660085,70.25903651330043,59.101926973399166,74.1211776,74.1211776
2025-05-02,66.1,67.37,65.99,67.09,13333454.0,0.0,0.9085179449559126,1,70.1064705882353,69.98863636363636,0.9085179449559126,0.0,1.0,0,40.28463549230323,0.0,1.0,0,75.21,63.88,False,False,1.0,0.0,1.1087821155200446,0,69.426,74.8033539961584,64.0486460038416,2.400832127281214,66.1,62.49875180907817,73.30249638184364,69.70124819092182,58.89750361815635,73.594906944,73.594906944
2025-05-01,67.49,67.63,65.94,66.05,11487945.0,-0.015501565061857292,0.8944344949223136,1,69.98941176470588,69.76590909090909,0.8944344949223136,-0.0,1.0,0,37.336814621409935,-0.0,1.0,0,75.21,63.88,False,False,1.0,-0.0,1.1087821155200446,0,68.576,73.0573765742237,64.09462342577629,2.3500584039039842,67.09,63.56491239414403,74.14017521171195,70.61508760585598,60.03982478828805,73.10021252736,73.10021252736
2025-04-30,67.01,67.21,65.46,66.88,13763464.0,0.012566237698713012,0.9056741713914358,1,69.93764705882353,69.61727272727272,0.9056741713914358,0.0,1.0,0,39.87194412107101,0.0,1.0,0,75.21,63.88,False,False,1.0,0.0,1.1087821155200446,0,68.045,71.90259769805006,64.18740230194994,2.307197089339414,66.05,62.589204365990874,72.97159126801824,69.51079563400911,59.12840873198176,72.6351997757184,72.6351997757184
