date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2022-10-26,231.17,238.3,230.06,231.32,82684846.0,0.0,0.9444018129650174,1,226.67199999999997,226.47545454545454,0.9444018129650174,0.0,1.5269103259155652,0,44.08036354939009,0.0,0.9123233719114644,0,263.915,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,239.50242424242424,271.0874860427102,207.91736244213826,9.590148707731695,226.75,212.36477693840246,255.5204461231951,241.13522306159754,197.9795538768049,214.3484924,214.3484924
2022-10-25,247.26,251.04,245.83,250.66,34775505.0,0.08360712432993256,1.0233605327589972,0,228.85100000000003,228.8527272727273,1.0233605327589972,0.0,1.5269103259155652,0,54.380487804878044,0.0,0.9123233719114644,0,263.915,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,239.44636363636363,270.837372324339,208.0553549483882,10.313709514322287,231.32,215.84943572851657,262.26112854296684,246.79056427148342,200.37887145703314,215.306552704,215.306552704
2022-10-24,243.76,247.84,241.295,247.25,24911212.0,-0.0,1.0233605327589972,1,230.78900000000004,230.52363636363634,1.0233605327589972,-0.0,1.5269103259155652,0,52.60721707916117,-0.0,0.9123233719114644,0,263.915,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,239.50181818181818,271.0017207397514,208.0019156238849,10.245944549013554,250.66,235.29108317647967,281.39783364704067,266.0289168235203,219.92216635295932,217.45055954176001,217.45055954176001
2022-10-21,234.74,243.0,234.5,242.12,26299733.0,-0.020748230535894807,1.0021276125039773,1,232.862,231.81909090909087,1.0021276125039773,-0.0,1.5269103259155652,0,50.067720090293456,-0.0,0.9123233719114644,0,263.915,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,239.34181818181818,270.59673615520165,208.0869002084347,10.424805652655442,247.25,231.61279152101685,278.5244169579663,262.88720847898315,215.9755830420337,219.4659259692544,219.4659259692544
2022-10-20,235.77,241.31,234.87,236.15,21811015.0,-0.024657194779448166,0.9774179567686034,1,235.052,233.1609090909091,0.9774179567686034,-0.0,1.5269103259155652,0,47.678417884780735,-0.0,0.9123233719114644,0,263.915,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,239.09272727272727,270.2727639565668,207.91269058888778,10.198033820322909,242.12,226.82294926951565,272.7141014609687,257.4170507304844,211.5258985390313,221.36037041109915,221.36037041109915
2022-10-19,237.04,239.61,234.29,236.48,19985698.0,0.0013974168960406708,0.9787838171358855,1,236.69,235.1818181818182,0.9787838171358855,0.0,1.5269103259155652,0,45.21472944989645,0.0,0.9123233719114644,0,256.12,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,238.8309090909091,269.8717183267973,207.79009985502088,9.84960283315699,236.15,221.37559575026452,265.698808499471,250.9244042497355,206.60119150052904,223.1411481864332,223.1411481864332
2022-10-18,243.24,243.93,235.37,238.5,26329591.0,0.00854194857916113,0.9871445381719752,1,237.723,236.85454545454547,0.9871445381719752,0.0,1.5269103259155652,0,47.944199706314244,0.0,0.9123233719114644,0,256.12,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,238.47636363636366,268.92597251716893,208.02675475555841,9.757488345074348,236.48,221.84376748238847,265.75246503522305,251.1162325176115,207.20753496477695,224.81507929524722,224.81507929524722
2022-10-17,235.82,238.96,235.135,237.53,28142268.0,-0.004067085953878391,0.9831297364863282,1,238.263,237.70545454545456,0.9831297364863282,-0.0,1.5269103259155652,0,57.117865733654064,-0.0,0.9123233719114644,0,256.12,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,237.94636363636363,267.10543752571976,208.78728974700752,9.33373917756904,238.5,224.49939123364643,266.50121753270713,252.50060876635357,210.49878246729287,226.38857453753238,226.38857453753238
2022-10-14,235.54,237.24,228.34,228.56,30198588.0,-0.037763650907253865,0.946003168321118,1,237.53199999999998,237.38090909090909,0.946003168321118,-0.0,1.5269103259155652,0,49.83865931091912,-0.0,0.9123233719114644,0,256.12,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,237.15454545454546,265.30020595418506,209.00888495490585,9.323472093456965,237.53,223.54479185981455,265.5004162803709,251.51520814018545,209.5595837196291,227.86766006528043,227.86766006528043
2022-10-13,219.85,236.1,219.13,234.24,42551818.0,0.024851242562128117,0.9695125225216078,1,238.281,237.23272727272726,0.9695125225216078,0.0,1.5269103259155652,0,53.161290322580655,0.0,0.9123233719114644,0,256.12,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,236.5212121212121,263.0290227275749,210.01340151484933,9.86965265821004,228.56,213.75552101268494,258.16895797463013,243.36447898731507,198.95104202536987,251.04,251.04
2022-10-12,225.4,227.86,223.96,225.75,21903937.0,-0.036244877049180335,0.9343726603451714,1,237.72400000000002,237.14181818181817,0.9343726603451714,-0.0,1.5269103259155652,0,52.12144803425458,-0.0,0.9123233719114644,0,256.12,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,236.07939393939392,263.07184332749597,209.08694455129188,9.898963182623607,234.24,219.3915552260646,263.9368895478708,249.0884447739354,204.54311045212918,250.40179999999998,250.40179999999998
2022-10-11,227.62,229.06,224.11,225.41,30473954.0,-0.0015060908084164604,0.93296541026979,0,235.19899999999998,236.60454545454547,0.93296541026979,-0.0,1.5269103259155652,0,55.81492288453522,-0.0,0.9123233719114644,0,256.12,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,235.58393939393937,262.94501586741603,208.22286292046272,9.545465812436206,225.75,211.43180128134568,254.38639743730863,240.06819871865432,197.11360256269137,249.77636399999997,249.77636399999997
2022-10-10,233.05,234.559,226.73,229.25,29743608.0,0.0,0.93296541026979,0,233.39899999999997,234.65818181818184,0.93296541026979,0.0,1.5269103259155652,0,54.86961149547631,0.0,0.9123233719114644,0,256.12,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,235.03121212121212,261.8297226879836,208.23270155444064,9.517146825833619,225.41,211.13427976124956,253.96144047750084,239.68572023875043,196.85855952249915,249.16343671999996,249.16343671999996
2022-10-07,240.902,241.32,233.17,234.24,37769602.0,0.0,0.93296541026979,0,232.61100000000002,233.47545454545454,0.93296541026979,0.0,1.5269103259155652,0,53.33993617255421,0.0,0.9123233719114644,0,255.33,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,234.62696969696972,260.5868091188969,208.66713027504255,9.699493481131217,229.25,214.70075977830317,258.34848044339367,243.79924022169683,200.15151955660636,248.56276798559998,248.56276798559998
2022-10-06,247.93,250.34,246.08,246.79,20239886.0,0.0,0.93296541026979,0,233.675,233.9,0.93296541026979,0.0,1.5269103259155652,0,57.369796903277695,0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,234.68030303030307,260.8474460135015,208.5131600471046,10.156672518193274,234.24,219.0049912227101,264.71001755457985,249.47500877728993,203.7699824454202,219.13,219.13
2022-10-05,245.99,250.58,244.1,249.2,20347136.0,0.0,0.93296541026979,0,234.94699999999997,235.08636363636361,0.93296541026979,0.0,1.5269103259155652,0,56.79201059818607,0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,234.8969696969697,261.85955840957234,207.93438098436707,9.894053052608042,246.79,231.94892042108793,276.47215915782414,261.6310795789121,217.10784084217588,219.7542,219.7542
2022-10-04,245.09,250.36,244.975,248.88,34888416.0,-0.0,0.93296541026979,0,235.98499999999999,236.21363636363637,0.93296541026979,-0.0,1.5269103259155652,-1,62.38665621851562,-0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,235.1290909090909,262.8584521419517,207.39972967623007,9.571977834564612,249.2,234.8420332481531,277.91593350369385,263.5579667518469,220.48406649630616,220.987232,220.987232
2022-10-03,235.41,241.61,234.66,240.74,28880357.0,-0.0,0.93296541026979,0,236.30599999999998,236.41727272727275,0.93296541026979,0.03270652523304396,1.5768502570187177,0,55.069967707212065,-0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,235.10060606060605,262.7735589924719,207.42765312874022,9.903979417809996,248.88,234.024030873285,278.59193825343,263.73596912671496,219.16806174657,222.17094272,222.17094272
2022-09-30,238.29,240.54,232.73,232.9,35694832.0,-0.0,0.93296541026979,1,236.74,235.99636363636364,0.93296541026979,-0.0,1.5768502570187177,0,39.09090909090909,-0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,234.83303030303028,262.3008774419781,207.36518316408245,9.768695173680712,240.74,226.08695723947895,270.04608552104213,255.39304276052107,211.4339144789579,223.3073050112,223.3073050112
2022-09-29,238.89,239.95,234.41,237.5,27484233.0,0.019750966079862486,0.9513923784417135,1,237.06599999999997,236.8090909090909,0.9513923784417135,0.0,1.5768502570187177,0,44.09734834725754,0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,234.69757575757575,261.94396270438426,207.45118881076723,9.574502661274945,232.9,218.53824600808758,261.6235079838248,247.26175399191243,204.17649201617516,224.398212810752,224.398212810752
2022-09-28,236.81,242.33,234.73,241.07,29029679.0,0.015031578947368285,0.9656933080881847,1,238.598,237.43,0.9656933080881847,0.0,1.5768502570187177,0,49.352091817845235,0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,234.6830303030303,261.89759340131326,207.46846720474736,9.433466756898165,237.5,223.34979986465277,265.80040027069447,251.65020013534723,209.1995997293055,225.44548429832193,225.44548429832193
2022-09-27,239.98,241.8,234.5,236.41,27018732.0,-0.01933048492139211,0.9470259881574967,1,239.698,238.39909090909094,0.9470259881574967,-0.0,1.5768502570187177,0,50.16307074761665,-0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,234.3587878787879,260.78571501170063,207.93186074587516,9.281076274262583,241.07,227.14838558860612,268.91322882278774,254.99161441139387,213.22677117721224,226.45086492638904,226.45086492638904
