date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2025-06-03,263.73,266.58,262.88,266.27,6998383.0,0.0,1.0,0,266.09444444444443,,1.0,0.0,1.0,0,25.14312977099243,0.0,0.9874419481443818,0,296.4,260.31,False,False,0.9874419481443818,0.0,1.0,0,271.53117647058826,293.6075241920694,249.45482874910712,5.2520645990797235,264.22,256.34190310138047,279.9761937972392,272.0980968986196,248.46380620276085,268.6405662596571,268.6405662596571
2025-06-02,263.02,265.03,261.9,264.66,6011165.0,-0.0,1.0,0,266.06222222222226,,1.0,-0.0,1.0,0,21.24612079255205,-0.0,0.9874419481443818,0,292.822,260.31,False,False,0.9874419481443818,-0.0,1.0,0,270.11411764705883,288.480489260102,251.74774603401565,5.189059984859743,266.27,258.48641002271034,281.8371799545792,274.0535899772896,250.70282004542076,267.3076756581119,267.3076756581119
2025-05-30,263.45,265.33,262.725,264.0,10977662.0,-0.0,1.0,0,265.5911111111111,,1.0,-0.0,1.0,0,23.50765979926055,-0.0,0.9874419481443818,0,292.65,260.31,False,False,0.9874419481443818,-0.0,1.0,0,268.9341176470588,284.47820543154876,253.3900298625689,5.004484271655473,264.66,257.1532735925168,279.6734528149664,272.1667264074832,249.6465471850336,266.58,266.58
2025-05-29,264.8,265.4099,262.53,264.37,5081992.0,0.0,1.0,0,265.1711111111111,,1.0,0.0,1.0,0,26.164267569856193,0.0,0.9874419481443818,0,292.65,260.31,False,False,0.9874419481443818,0.0,1.0,0,267.9405882352941,280.7206854618857,255.1604910087025,4.852728252251512,264.0,256.72090762162276,278.55818475675454,271.27909237837724,249.44181524324546,265.5768,265.5768
2025-05-28,266.24,266.72,262.9,263.49,5535408.0,-0.0,1.0,0,264.6033333333333,,1.0,-0.0,1.0,0,27.8211284513807,-0.0,0.9874419481443818,0,289.41,260.31,False,False,0.9874419481443818,-0.0,1.0,0,267.0711764705882,277.58440284120115,256.5579500999753,4.778961948519266,264.37,257.2015570772211,278.7068858455578,271.5384429227789,250.03311415444222,260.31,260.31
2025-05-27,262.04,265.3,261.99,265.29,7506555.0,0.0,1.0,0,264.44222222222226,,1.0,0.0,1.0,0,34.75667189952917,0.0,0.9874419481443818,0,289.41,260.31,False,False,0.9874419481443818,0.0,1.0,0,266.5,275.21717979219426,257.78282020780574,4.674036095053604,263.49,256.4789458574196,277.5121082851608,270.5010541425804,249.4678917148392,260.4382,260.4382
2025-05-23,256.81,261.99,256.0001,260.71,6671841.0,-0.0,1.0,0,263.88444444444445,,1.0,-0.0,1.0,0,31.280022605255837,-0.0,0.9874419481443818,0,284.28,256.0001,False,False,0.9874419481443818,-0.0,1.0,0,265.72058823529414,273.38918135367345,258.05199511691484,5.003740659692636,265.29,257.78438901046104,280.3012219790779,272.795610989539,250.27877802092212,266.72,266.72
2025-05-22,259.44,262.3,258.8687,260.67,6514113.0,-0.0,1.0,0,263.7422222222222,,1.0,-0.0,1.0,0,35.72120038722183,-0.0,0.9874419481443818,0,282.715,256.0001,False,False,0.9874419481443818,-0.0,1.0,0,265.2,273.08862099333595,257.311379006664,4.891423469714593,260.71,253.3728647954281,275.38427040914377,268.0471352045719,246.0357295908562,266.505602,266.505602
2025-05-21,264.35,265.65,260.7263,261.04,7464045.0,0.0,1.0,0,263.3888888888889,,1.0,0.0,1.0,0,34.7313237221495,0.0,0.9874419481443818,0,278.55,256.0001,False,False,0.9874419481443818,0.0,1.0,0,264.65176470588233,272.04034820273716,257.2631812090275,4.897750364734977,260.67,253.32337445289755,275.36325109420494,268.0166255471025,245.9767489057951,266.29549196,266.29549196
2025-05-20,262.52,266.66,262.3,265.68,8436337.0,0.0,1.0,0,263.3233333333334,,1.0,0.0,1.0,0,51.22689075630255,0.0,0.9874419481443818,0,277.72,256.0001,False,False,0.9874419481443818,0.0,1.0,0,264.694705882353,272.1167819030346,257.27262986167136,4.949339624396765,261.04,253.61599056340486,275.88801887319033,268.4640094365952,246.19198112680974,256.0001,256.0001
2025-05-19,265.55,268.32,261.93,264.88,12145045.0,-0.0,1.0,0,263.34777777777776,,1.0,-0.0,1.0,0,43.837123991195895,-0.0,0.9874419481443818,0,277.72,256.0001,False,False,0.9874419481443818,-0.0,1.0,0,264.49705882352947,271.4324445436272,257.56167310343176,5.052243936939852,265.68,258.1016340945902,280.8367318108196,273.2583659054098,250.52326818918044,256.21329799999995,256.21329799999995
2025-05-16,267.5,268.4593,264.71,267.56,8932912.0,0.0,1.0,0,263.74333333333334,,1.0,0.0,1.0,0,49.01172529313238,0.0,0.9874419481443818,0,271.73,256.0001,False,False,0.9874419481443818,0.0,1.0,0,264.46235294117645,271.2440200663434,257.6806858160095,4.9591765128727205,264.88,257.4412352306909,279.75752953861814,272.3187647693091,250.00247046138185,256.69756607999994,256.69756607999994
